HP:0012103	Abnormality of the mitochondrion	results_from_abnormality_in	GO:0070584	mitochondrion morphogenesis					
HP:0012099	Abnormality of circulating catecholamine level	results_from_abnormality_in	GO:0006584	catecholamine metabolic process	4	1	0.2764045528	0.9742679485	
HP:0012072	Aciduria	results_from_abnormality_in	GO:1901606	alpha-amino acid catabolic process	2	1	0.9529679059	1	
HP:0012025	Abnormality of ornithine metabolism	results_from_abnormality_in	GO:0006591	ornithine metabolic process					
HP:0012024	Hypergalactosemia	results_from_abnormality_in	GO:0019388	galactose catabolic process					
HP:0012024	Hypergalactosemia	results_from_abnormality_in	GO:0006012	galactose metabolic process					
HP:0012023	Galactosuria	results_from_abnormality_in	GO:0019388	galactose catabolic process					
HP:0011965	Abnormality of citrulline metabolism	results_from_abnormality_in	GO:0000052	citrulline metabolic process					
HP:0011732	Abnormality of adrenal morphology	results_from_abnormality_in	GO:0030325	adrenal gland development	1	1	1	1	
HP:0011675	Arrhythmia	results_from_abnormality_in	GO:0060047	heart contraction					
HP:0011663	Right ventricular cardiomyopathy	results_from_abnormality_in	GO:0086005	ventricular cardiac muscle cell action potential					
HP:0011400	Abnormal CNS myelination	results_from_abnormality_in	GO:0022010	central nervous system myelination					
HP:0011368	Epidermal thickening	results_from_abnormality_in	GO:0031424	keratinization					
HP:0011115	Abnormality of chemokine secretion	results_from_abnormality_in	GO:0090195	chemokine secretion					
HP:0011113	Abnormality of cytokine secretion	results_from_abnormality_in	GO:0050663	cytokine secretion					
HP:0011096	Peripheral demyelination	results_from_abnormality_in	GO:0032287	peripheral nervous system myelin maintenance					
HP:0011038	Abnormality of renal resorption	results_from_abnormality_in	GO:0070293	renal absorption					
HP:0011037	Decreased urine output	results_from_abnormality_in	GO:0060073	micturition					
HP:0011034	Amyloidosis	results_from_abnormality_in	GO:0050435	beta-amyloid metabolic process	2	1	0.9980459961	1	
HP:0011033	Impairment of fructose metabolism	results_from_abnormality_in	GO:0006000	fructose metabolic process					
HP:0011032	Abnormality of fluid regulation	results_from_abnormality_in	GO:0050878	regulation of body fluids					
HP:0011030	Abnormality of transition element cation homeostasis	results_from_abnormality_in	GO:0055076	transition metal ion homeostasis	1	1	0.8772537545	1	
HP:0011028	Abnormality of blood circulation	results_from_abnormality_in	GO:0008015	blood circulation					
HP:0011019	Abnormality of chromosome condensation	results_from_abnormality_in	GO:0030261	chromosome condensation					
HP:0011018	Abnormality of the cell cycle	results_from_abnormality_in	GO:0007049	cell cycle					
HP:0011017	Abnormality of cell physiology	results_from_abnormality_in	GO:0048468	cell development					
HP:0011014	Abnormal glucose homeostasis	results_from_abnormality_in	GO:0042593	glucose homeostasis					
HP:0011013	Abnormality of carbohydrate metabolism/homeostasis	results_from_abnormality_in	GO:0005975	carbohydrate metabolism					
HP:0011013	Abnormality of carbohydrate metabolism/homeostasis	results_from_abnormality_in	GO:0033500	carbohydrate homeostasis					
HP:0011001	Increased bone mineral density	results_from_abnormality_in	GO:0030282	bone mineralization					
HP:0010990	Abnormality of the common coagulation pathway	results_from_abnormality_in	GO:0072377	blood coagulation, common pathway					
HP:0010989	Abnormality of the intrinsic pathway	results_from_abnormality_in	GO:0007597	intrinsic pathway					
HP:0010972	Anemia of inadequate production	results_from_abnormality_in	GO:0030218	erythrocyte differentiation					
HP:0010933	Abnormality of xanthine metabolism	results_from_abnormality_in	GO:0046110	xanthine metabolic process					
HP:0010932	Abnormality of nucleobase metabolism	results_from_abnormality_in	GO:0009112	nucleobase metabolic process					
HP:0010930	Abnormality of monovalent inorganic cation homeostasis	results_from_abnormality_in	GO:0055067	monovalent inorganic cation homeostasis					
HP:0010929	Abnormality of cation homeostasis	results_from_abnormality_in	GO:0055080	cation homeostasis					
HP:0010927	Abnormality of divalent inorganic cation homeostasis	results_from_abnormality_in	GO:0072507	divalent inorganic cation homeostasis					
HP:0010919	Abnormality of homocysteine metabolism	results_from_abnormality_in	GO:0050667	homocysteine metabolic process					
HP:0010918	Abnormality of cysteine metabolism	results_from_abnormality_in	GO:0015811	L-cystine transport					
HP:0010918	Abnormality of cysteine metabolism	results_from_abnormality_in	GO:0006534	cysteine metabolic process					
HP:0010917	Abnormality of tyrosine metabolism	results_from_abnormality_in	GO:0006572	tyrosine catabolic process					
HP:0010917	Abnormality of tyrosine metabolism	results_from_abnormality_in	GO:0006570	tyrosine metabolic process					
HP:0010916	Abnormality of alanine metabolism	results_from_abnormality_in	GO:0006522	alanine metabolic process					
HP:0010915	Abnormality of pyruvate family amino acid metabolism	results_from_abnormality_in	GO:0009078	pyruvate family amino acid metabolic process					
HP:0010914	Abnormality of valine metabolism	results_from_abnormality_in	GO:0006573	valine metabolic process					
HP:0010912	Abnormality of isoleucine metabolism	results_from_abnormality_in	GO:0006549	isoleucine metabolic process					
HP:0010909	Abnormality of arginine metabolism	results_from_abnormality_in	GO:0006525	arginine metabolic process					
HP:0010908	Abnormality of lysine metabolism	results_from_abnormality_in	GO:0006553	lysine metabolic process					
HP:0010907	Abnormality of proline metabolism	results_from_abnormality_in	GO:0006560	proline metabolic process					
HP:0010905	Abnormality of histidine metabolism	results_from_abnormality_in	GO:0006547	histidine metabolic process					
HP:0010904	Abnormality of histidine family amino acid metabolism	results_from_abnormality_in	GO:0009075	histidine family amino acid metabolic process					
HP:0010903	Abnormality of glutamine metabolism	results_from_abnormality_in	GO:0006541	glutamine metabolic process					
HP:0010902	Abnormality of glutamine family amino acid metabolism	results_from_abnormality_in	GO:0009064	glutamine family amino acid metabolic process					
HP:0010901	Abnormality of methionine metabolism	results_from_abnormality_in	GO:0006555	methionine metabolic process					
HP:0010900	Abnormality of threonine metabolism	results_from_abnormality_in	GO:0006566	threonine metabolic process					
HP:0010899	Abnormality of aspartate family amino acid metabolism	results_from_abnormality_in	GO:0009066	aspartate family amino acid metabolic process					
HP:0010895	Abnormality of glycine metabolism	results_from_abnormality_in	GO:0006544	glycine metabolic process					
HP:0010894	Abnormality of serine family amino acid metabolism	results_from_abnormality_in	GO:0009069	serine family amino acid metabolic process					
HP:0010893	Abnormality of phenylalanine metabolism	results_from_abnormality_in	GO:0046146	tetrahydrobiopterin metabolic process					
HP:0010893	Abnormality of phenylalanine metabolism	results_from_abnormality_in	GO:0006558	L-phenylalanine metabolic process					
HP:0010892	Abnormality of branched chain family amino acid metabolism	results_from_abnormality_in	GO:0009083	branched-chain amino acid catabolic process					
HP:0010892	Abnormality of branched chain family amino acid metabolism	results_from_abnormality_in	GO:0009081	branched chain family amino acid metabolic process					
HP:0010836	Abnormality of copper homeostasis	results_from_abnormality_in	GO:0006825	copper ion transport	1	1	1	0.8097096194	
HP:0010836	Abnormality of copper homeostasis	results_from_abnormality_in	GO:0055070	copper ion homeostasis	2	2	1	0.8021656043	
HP:0010831	Impaired proprioception	results_from_abnormality_in	GO:0019230	proprioception					
HP:0010720	Abnormal hair pattern	results_from_abnormality_in	GO:0042640	anagen					GO-def: The growth phase of the hair cycle.
HP:0010471	Oligosacchariduria	results_from_abnormality_in	GO:0009311	oligosaccharide metabolic process					
HP:0010314	Premature thelarche	results_from_abnormality_in	GO:0042695	thelarche					
HP:0009929	Abnormality of the columella	results_from_abnormality_in	GO:0043585	nose morphogenesis					
HP:0009900	Unilateral deafness	results_from_abnormality_in	GO:0007605	sensory perception of sound					
HP:0009765	Low hanging columella	results_from_abnormality_in	GO:0043585	nose morphogenesis					
HP:0009107	Abnormal ossification involving the femoral head and neck	results_from_abnormality_in	GO:0001503	ossification					
HP:0009106	Abnormal pelvis bone ossification	results_from_abnormality_in	GO:0001503	ossification					
HP:0009105	Abnormal ossification of the pubic bone	results_from_abnormality_in	GO:0001503	ossification					
HP:0008829	Delayed femoral head ossification	results_from_abnormality_in	GO:0001503	ossification					
HP:0008828	Delayed proximal femoral epiphyseal ossification	results_from_abnormality_in	GO:0001503	ossification					
HP:0008820	Absent ossification of capital femoral epiphysis	results_from_abnormality_in	GO:0001503	ossification					
HP:0008788	Delayed pubic bone ossification	results_from_abnormality_in	GO:0001503	ossification					
HP:0008785	Delayed ossification of pubic rami	results_from_abnormality_in	GO:0001503	ossification					
HP:0008669	Abnormal spermatogenesis	results_from_abnormality_in	GO:0007283	spermatogenesis					
HP:0008609	Morphological abnormality of the middle ear	results_from_abnormality_in	GO:0042474	middle ear morphogenesis					
HP:0008372	Abnormality of vitamin A metabolism	results_from_abnormality_in	GO:0006776	vitamin A metabolic process					
HP:0008369	Abnormal tarsal ossification	results_from_abnormality_in	GO:0001503	ossification					
HP:0008322	Abnormal mitochondrial morphology	results_from_abnormality_in	GO:0070584	mitochondrion morphogenesis	1	2	1	0.3774047548	
HP:0008297	Transient hyperphenylalaninemia	results_from_abnormality_in	GO:0006729	tetrahydrobiopterin biosynthetic process					
HP:0008277	Abnormality of zinc homeostasis	results_from_abnormality_in	GO:0055069	zinc ion homeostasis					
HP:0008166	Decreased beta-galactosidase activity	results_from_abnormality_in	GO:0004565	beta-galactosidase activity					
HP:0008134	Irregular tarsal ossification	results_from_abnormality_in	GO:0001503	ossification					
HP:0008108	Advanced tarsal ossification	results_from_abnormality_in	GO:0001503	ossification					
HP:0008103	Delayed tarsal ossification	results_from_abnormality_in	GO:0001503	ossification					
HP:0008087	Nonossified fifth metatarsal	results_from_abnormality_in	GO:0001503	ossification					
HP:0007984	Reduced amplitude of b-wave (ERG)	results_from_abnormality_in	GO:0060040	retinal bipolar neuron differentiation					
HP:0006979	Sleep-wake cycle disturbance	results_from_abnormality_in	GO:0022410	circadian sleep/wake cycle process					
HP:0006956	Dilation of lateral ventricles	results_from_abnormality_in	GO:0021591	ventricular system development	1	4	0.9881519763	0.3392106784	
HP:0006789	Mitochondrial encephalopathy	results_from_abnormality_in	GO:0005739	mitochondrion					
HP:0006628	Absent sternal ossification	results_from_abnormality_in	GO:0001503	ossification					
HP:0006607	Precocious costochondral ossification	results_from_abnormality_in	GO:0001503	ossification					
HP:0006598	Irregular ossification at anterior rib ends	results_from_abnormality_in	GO:0001503	ossification					
HP:0006454	Severely delayed patellae ossification	results_from_abnormality_in	GO:0001503	ossification					
HP:0006285	Hypomineralization of enamel	results_from_abnormality_in	GO:0070166	enamel mineralization					
HP:0006257	Abnormality of carpal bone ossification	results_from_abnormality_in	GO:0001503	ossification					
HP:0006069	Severe carpal ossification delay	results_from_abnormality_in	GO:0001503	ossification					
HP:0005982	Reduced phenylalanine hydroxylase activity	results_from_abnormality_in	GO:0004505	phenylalanine 4-monooxygenase activity					
HP:0005959	Impaired gluconeogenesis	results_from_abnormality_in	GO:0006094	gluconeogenesis					
HP:0005938	Abnormal respiratory motile cilium morphology	results_from_abnormality_in	GO:0044458	motile cilium assembly					
HP:0005921	Abnormal ossification of hand bones	results_from_abnormality_in	GO:0001503	ossification					
HP:0005832	Dysharmonic delayed bone age	results_from_abnormality_in	GO:0070977	bone maturation					
HP:0005623	Absent ossification of calvaria	results_from_abnormality_in	GO:0001503	ossification					
HP:0005616	Accelerated skeletal maturation	results_from_abnormality_in	GO:0070977	bone maturation					
HP:0005484	Postnatal microcephaly	results_from_abnormality_in	GO:0035265	organ growth					poor
HP:0005474	Decreased calvarial ossification	results_from_abnormality_in	GO:0001503	ossification					
HP:0005451	Decreased cranial base ossification	results_from_abnormality_in	GO:0001503	ossification					
HP:0005384	Defective B cell activation	results_from_abnormality_in	GO:0042113	B cell activation					
HP:0005374	Cellular immunodeficiency	results_from_abnormality_in	GO:0061057	immune deficiency pathway					
HP:0005357	Defective B cell differentiation	results_from_abnormality_in	GO:0030183	B cell differentiation					
HP:0005089	Abnormal metaphyseal trabeculation	results_from_abnormality_in	GO:0060343	trabecula formation					
HP:0004921	Abnormality of magnesium homeostasis	results_from_abnormality_in	GO:0010960	magnesium ion homeostasis					
HP:0004915	Impairment of galactose metabolism	results_from_abnormality_in	GO:0006012	galactose metabolic process					
HP:0004915	Impairment of galactose metabolism	results_from_abnormality_in	GO:0019388	galactose catabolic process					
HP:0004757	Paroxysmal atrial fibrillation	results_from_abnormality_in	GO:0060372	regulation of atrial cardiac muscle cell membrane repolarization					
HP:0004606	Unossified vertebral bodies	results_from_abnormality_in	GO:0001503	ossification					
HP:0004606	Unossified vertebral bodies	results_from_abnormality_in	GO:0014028	notochord formation					
HP:0004605	Absent vertebral body mineralization	results_from_abnormality_in	GO:0031214	biomineral formation					
HP:0004431	Complement deficiency	results_from_abnormality_in	GO:0006957	complement activation, alternative pathway	2	1	0.3118686237	0.9012938026	
HP:0004408	Abnormality of the sense of smell	results_from_abnormality_in	GO:0007608	sensory perception of smell					
HP:0004371	Abnormality of glycosaminoglycan metabolism	results_from_abnormality_in	GO:0030203	glycosaminoglycan metabolic process	2	1	0.67502335	0.9708619417	
